year,month,age,portfolio_end,exp_return_annual,variance_annual,inflation_annual,return_step_factor,inflation_step_factor,return_step_pct,monthly_income,monthly_taxed_income,monthly_requested_raw_expenses,monthly_requested_fixed_expenses,monthly_requested_discretionary_expenses,monthly_raw_expenses,monthly_discretionary_expenses,monthly_withdrawl_cap,monthly_fixed_withdrawl_need,monthly_net_expenses,monthly_gross_up,event,assumption_reason
2058,7,83.5,3131021.29,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4744.2,3712.85,1031.35,4744.2,1031.35,9102.7,4950.47,4744.2,6325.6,,undefined
2058,8,83.58,3141157.14,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4753.97,3720.5,1033.47,4753.97,1033.47,9132.15,4960.66,4753.97,6338.62,,undefined
2058,9,83.67,3151333.27,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4763.76,3728.16,1035.6,4763.76,1035.6,9161.71,4970.88,4763.76,6351.68,,undefined
2058,10,83.75,3161549.86,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4773.57,3735.84,1037.73,4773.57,1037.73,9191.39,4981.12,4773.57,6364.76,,undefined
2058,11,83.83,3171807.09,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4783.41,3743.54,1039.87,4783.41,1039.87,9221.19,4991.38,4783.41,6377.88,,undefined
2058,12,83.92,3182105.16,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4793.26,3751.25,1042.01,4793.26,1042.01,9251.1,5001.66,4793.26,6391.01,,undefined
2059,1,84.0,3192444.25,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4803.13,3758.97,1044.16,4803.13,1044.16,9281.14,5011.96,4803.13,6404.18,,undefined
2059,2,84.08,3202824.54,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4813.03,3766.72,1046.31,4813.03,1046.31,9311.3,5022.29,4813.03,6417.37,,undefined
2059,3,84.17,3213246.24,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4822.94,3774.48,1048.47,4822.94,1048.47,9341.57,5032.63,4822.94,6430.59,,undefined
2059,4,84.25,3223709.52,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4832.87,3782.25,1050.62,4832.87,1050.62,9371.97,5043.0,4832.87,6443.83,,undefined
2059,5,84.33,3234214.59,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4842.83,3790.04,1052.79,4842.83,1052.79,9402.49,5053.39,4842.83,6457.11,,undefined
2059,6,84.42,3244761.63,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4852.81,3797.85,1054.96,4852.81,1054.96,9433.13,5063.8,4852.81,6470.41,,undefined
2059,7,84.5,3255350.84,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4862.8,3805.67,1057.13,4862.8,1057.13,9463.89,5074.23,4862.8,6483.74,,undefined
2059,8,84.58,3265982.41,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4872.82,3813.51,1059.31,4872.82,1059.31,9494.77,5084.68,4872.82,6497.09,,undefined
2059,9,84.67,3276656.54,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4882.86,3821.36,1061.49,4882.86,1061.49,9525.78,5095.15,4882.86,6510.47,,undefined
2059,10,84.75,3287373.42,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4892.91,3829.24,1063.68,4892.91,1063.68,9556.91,5105.65,4892.91,6523.88,,undefined
2059,11,84.83,3298133.25,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4902.99,3837.12,1065.87,4902.99,1065.87,9588.17,5116.17,4902.99,6537.32,,undefined
2059,12,84.92,3308936.23,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4913.09,3845.03,1068.06,4913.09,1068.06,9619.56,5126.7,4913.09,6550.79,,undefined
2060,1,85.0,3319782.56,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4923.21,3852.95,1070.26,4923.21,1070.26,9651.06,5137.26,4923.21,6564.28,,undefined
2060,2,85.08,3330672.44,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4933.35,3860.88,1072.47,4933.35,1072.47,9682.7,5147.85,4933.35,6577.8,,undefined
2060,3,85.17,3341606.07,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4943.51,3868.84,1074.68,4943.51,1074.68,9714.46,5158.45,4943.51,6591.35,,undefined
2060,4,85.25,3352583.65,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4953.7,3876.81,1076.89,4953.7,1076.89,9746.35,5169.07,4953.7,6604.93,,undefined
2060,5,85.33,3363605.39,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4963.9,3884.79,1079.11,4963.9,1079.11,9778.37,5179.72,4963.9,6618.53,,undefined
2060,6,85.42,3374671.48,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4974.13,3892.79,1081.33,4974.13,1081.33,9810.52,5190.39,4974.13,6632.17,,undefined
2060,7,85.5,3385782.14,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4984.37,3900.81,1083.56,4984.37,1083.56,9842.79,5201.08,4984.37,6645.83,,undefined
2060,8,85.58,3396937.57,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,4994.64,3908.85,1085.79,4994.64,1085.79,9875.2,5211.8,4994.64,6659.52,,undefined
2060,9,85.67,3408137.99,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5004.93,3916.9,1088.03,5004.93,1088.03,9907.73,5222.53,5004.93,6673.24,,undefined
2060,10,85.75,3419383.59,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5015.24,3924.97,1090.27,5015.24,1090.27,9940.4,5233.29,5015.24,6686.98,,undefined
2060,11,85.83,3430674.58,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5025.57,3933.05,1092.51,5025.57,1092.51,9973.2,5244.07,5025.57,6700.76,,undefined
2060,12,85.92,3442011.18,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5035.92,3941.15,1094.76,5035.92,1094.76,10006.13,5254.87,5035.92,6714.56,,undefined
2061,1,86.0,3453393.61,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5046.29,3949.27,1097.02,5046.29,1097.02,10039.2,5265.7,5046.29,6728.39,,undefined
2061,2,86.08,3464822.06,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5056.69,3957.41,1099.28,5056.69,1099.28,10072.4,5276.54,5056.69,6742.25,,undefined
2061,3,86.17,3476296.76,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5067.1,3965.56,1101.54,5067.1,1101.54,10105.73,5287.41,5067.1,6756.14,,undefined
2061,4,86.25,3487817.92,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5077.54,3973.73,1103.81,5077.54,1103.81,10139.2,5298.3,5077.54,6770.05,,undefined
2061,5,86.33,3499385.75,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5088.0,3981.91,1106.09,5088.0,1106.09,10172.8,5309.22,5088.0,6784.0,,undefined
2061,6,86.42,3511000.48,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5098.48,3990.11,1108.36,5098.48,1108.36,10206.54,5320.15,5098.48,6797.97,,undefined
2061,7,86.5,3522662.31,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5108.98,3998.33,1110.65,5108.98,1110.65,10240.42,5331.11,5108.98,6811.97,,undefined
2061,8,86.58,3534371.48,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5119.5,4006.57,1112.94,5119.5,1112.94,10274.43,5342.09,5119.5,6826.01,,undefined
2061,9,86.67,3546128.2,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5130.05,4014.82,1115.23,5130.05,1115.23,10308.58,5353.1,5130.05,6840.07,,undefined
2061,10,86.75,3557932.68,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5140.62,4023.09,1117.53,5140.62,1117.53,10342.87,5364.12,5140.62,6854.16,,undefined
2061,11,86.83,3569785.16,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5151.21,4031.38,1119.83,5151.21,1119.83,10377.3,5375.17,5151.21,6868.27,,undefined
2061,12,86.92,3581685.86,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5161.82,4039.68,1122.13,5161.82,1122.13,10411.87,5386.24,5161.82,6882.42,,undefined
2062,1,87.0,3593635.0,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5172.45,4048.0,1124.45,5172.45,1124.45,10446.58,5397.34,5172.45,6896.6,,undefined
2062,2,87.08,3605632.8,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5183.1,4056.34,1126.76,5183.1,1126.76,10481.44,5408.46,5183.1,6910.8,,undefined
2062,3,87.17,3617679.5,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5193.78,4064.7,1129.08,5193.78,1129.08,10516.43,5419.6,5193.78,6925.04,,undefined
2062,4,87.25,3629775.32,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5204.48,4073.07,1131.41,5204.48,1131.41,10551.57,5430.76,5204.48,6939.3,,undefined
2062,5,87.33,3641920.49,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5215.2,4081.46,1133.74,5215.2,1133.74,10586.84,5441.95,5215.2,6953.6,,undefined
2062,6,87.42,3654115.24,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5225.94,4089.87,1136.07,5225.94,1136.07,10622.27,5453.16,5225.94,6967.92,,undefined
2062,7,87.5,3666359.81,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5236.71,4098.29,1138.41,5236.71,1138.41,10657.84,5464.39,5236.71,6982.27,,undefined
2062,8,87.58,3678654.41,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5247.49,4106.73,1140.76,5247.49,1140.76,10693.55,5475.64,5247.49,6996.66,,undefined
2062,9,87.67,3690999.3,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5258.3,4115.19,1143.11,5258.3,1143.11,10729.41,5486.92,5258.3,7011.07,,undefined
2062,10,87.75,3703394.7,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5269.13,4123.67,1145.46,5269.13,1145.46,10765.41,5498.22,5269.13,7025.51,,undefined
2062,11,87.83,3715840.85,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5279.99,4132.16,1147.82,5279.99,1147.82,10801.57,5509.55,5279.99,7039.98,,undefined
2062,12,87.92,3728337.99,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5290.86,4140.67,1150.19,5290.86,1150.19,10837.87,5520.9,5290.86,7054.48,,undefined
2063,1,88.0,3740886.35,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5301.76,4149.2,1152.56,5301.76,1152.56,10874.32,5532.27,5301.76,7069.01,,undefined
2063,2,88.08,3753486.17,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5312.68,4157.75,1154.93,5312.68,1154.93,10910.92,5543.67,5312.68,7083.57,,undefined
2063,3,88.17,3766137.71,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5323.62,4166.31,1157.31,5323.62,1157.31,10947.67,5555.09,5323.62,7098.17,,undefined
2063,4,88.25,3778841.19,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5334.59,4174.9,1159.69,5334.59,1159.69,10984.57,5566.53,5334.59,7112.79,,undefined
2063,5,88.33,3791596.85,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5345.58,4183.5,1162.08,5345.58,1162.08,11021.62,5577.99,5345.58,7127.44,,undefined
2063,6,88.42,3804404.96,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5356.59,4192.11,1164.48,5356.59,1164.48,11058.82,5589.48,5356.59,7142.12,,undefined
2063,7,88.5,3817265.74,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5367.62,4200.75,1166.87,5367.62,1166.87,11096.18,5601.0,5367.62,7156.83,,undefined
2063,8,88.58,3830179.46,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5378.68,4209.4,1169.28,5378.68,1169.28,11133.69,5612.53,5378.68,7171.57,,undefined
2063,9,88.67,3843146.35,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5389.76,4218.07,1171.69,5389.76,1171.69,11171.36,5624.1,5389.76,7186.34,,undefined
2063,10,88.75,3856166.66,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5400.86,4226.76,1174.1,5400.86,1174.1,11209.18,5635.68,5400.86,7201.15,,undefined
2063,11,88.83,3869240.65,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5411.99,4235.47,1176.52,5411.99,1176.52,11247.15,5647.29,5411.99,7215.98,,undefined
2063,12,88.92,3882368.57,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5423.13,4244.19,1178.94,5423.13,1178.94,11285.29,5658.92,5423.13,7230.84,,undefined
2064,1,89.0,3895550.67,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5434.3,4252.93,1181.37,5434.3,1181.37,11323.57,5670.58,5434.3,7245.74,,undefined
2064,2,89.08,3908787.2,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5445.5,4261.69,1183.8,5445.5,1183.8,11362.02,5682.26,5445.5,7260.66,,undefined
2064,3,89.17,3922078.42,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5456.71,4270.47,1186.24,5456.71,1186.24,11400.63,5693.96,5456.71,7275.62,,undefined
2064,4,89.25,3935424.59,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5467.95,4279.27,1188.69,5467.95,1188.69,11439.4,5705.69,5467.95,7290.61,,undefined
2064,5,89.33,3948825.97,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5479.22,4288.08,1191.13,5479.22,1191.13,11478.32,5717.44,5479.22,7305.62,,undefined
2064,6,89.42,3962282.81,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5490.5,4296.92,1193.59,5490.5,1193.59,11517.41,5729.22,5490.5,7320.67,,undefined
2064,7,89.5,3975795.38,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5501.81,4305.77,1196.05,5501.81,1196.05,11556.66,5741.02,5501.81,7335.75,,undefined
2064,8,89.58,3989363.94,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5513.15,4314.64,1198.51,5513.15,1198.51,11596.07,5752.85,5513.15,7350.86,,undefined
2064,9,89.67,4002988.75,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5524.5,4323.52,1200.98,5524.5,1200.98,11635.64,5764.7,5524.5,7366.0,,undefined
2064,10,89.75,4016670.08,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5535.88,4332.43,1203.45,5535.88,1203.45,11675.38,5776.57,5535.88,7381.18,,undefined
2064,11,89.83,4030408.19,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5547.28,4341.35,1205.93,5547.28,1205.93,11715.29,5788.47,5547.28,7396.38,,undefined
2064,12,89.92,4044203.35,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5558.71,4350.3,1208.42,5558.71,1208.42,11755.36,5800.39,5558.71,7411.62,,undefined
2065,1,90.0,4058055.83,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5570.16,4359.26,1210.9,5570.16,1210.9,11795.59,5812.34,5570.16,7426.88,,undefined
2065,2,90.08,4071965.9,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5581.64,4368.24,1213.4,5581.64,1213.4,11836.0,5824.31,5581.64,7442.18,,undefined
2065,3,90.17,4085933.83,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5593.13,4377.23,1215.9,5593.13,1215.9,11876.57,5836.31,5593.13,7457.51,,undefined
2065,4,90.25,4099959.89,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5604.65,4386.25,1218.4,5604.65,1218.4,11917.31,5848.33,5604.65,7472.87,,undefined
2065,5,90.33,4114044.36,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5616.2,4395.29,1220.91,5616.2,1220.91,11958.22,5860.38,5616.2,7488.26,,undefined
2065,6,90.42,4128187.52,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5627.77,4404.34,1223.43,5627.77,1223.43,11999.3,5872.45,5627.77,7503.69,,undefined
2065,7,90.5,4142389.63,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5639.36,4413.41,1225.95,5639.36,1225.95,12040.55,5884.55,5639.36,7519.14,,undefined
2065,8,90.58,4156650.99,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5650.97,4422.5,1228.47,5650.97,1228.47,12081.97,5896.67,5650.97,7534.63,,undefined
2065,9,90.67,4170971.86,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5662.61,4431.61,1231.0,5662.61,1231.0,12123.57,5908.82,5662.61,7550.15,,undefined
2065,10,90.75,4185352.54,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5674.28,4440.74,1233.54,5674.28,1233.54,12165.33,5920.99,5674.28,7565.71,,undefined
2065,11,90.83,4199793.29,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5685.97,4449.89,1236.08,5685.97,1236.08,12207.28,5933.18,5685.97,7581.29,,undefined
2065,12,90.92,4214294.41,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5697.68,4459.05,1238.63,5697.68,1238.63,12249.4,5945.4,5697.68,7596.91,,undefined
2066,1,91.0,4228856.19,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5709.42,4468.24,1241.18,5709.42,1241.18,12291.69,5957.65,5709.42,7612.55,,undefined
2066,2,91.08,4243478.9,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5721.18,4477.44,1243.73,5721.18,1243.73,12334.16,5969.92,5721.18,7628.23,,undefined
2066,3,91.17,4258162.84,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5732.96,4486.66,1246.3,5732.96,1246.3,12376.81,5982.22,5732.96,7643.95,,undefined
2066,4,91.25,4272908.3,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5744.77,4495.91,1248.86,5744.77,1248.86,12419.64,5994.54,5744.77,7659.69,,undefined
2066,5,91.33,4287715.57,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5756.6,4505.17,1251.44,5756.6,1251.44,12462.65,6006.89,5756.6,7675.47,,undefined
2066,6,91.42,4302584.94,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5768.46,4514.45,1254.01,5768.46,1254.01,12505.84,6019.26,5768.46,7691.28,,undefined
2066,7,91.5,4317516.7,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5780.34,4523.75,1256.6,5780.34,1256.6,12549.21,6031.66,5780.34,7707.12,,undefined
2066,8,91.58,4332511.15,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5792.25,4533.06,1259.18,5792.25,1259.18,12592.76,6044.09,5792.25,7723.0,,undefined
2066,9,91.67,4347568.6,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5804.18,4542.4,1261.78,5804.18,1261.78,12636.49,6056.54,5804.18,7738.91,,undefined
2066,10,91.75,4362689.32,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5816.14,4551.76,1264.38,5816.14,1264.38,12680.41,6069.01,5816.14,7754.85,,undefined
2066,11,91.83,4377873.64,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5828.12,4561.13,1266.98,5828.12,1266.98,12724.51,6081.51,5828.12,7770.82,,undefined
2066,12,91.92,4393121.84,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5840.12,4570.53,1269.59,5840.12,1269.59,12768.8,6094.04,5840.12,7786.83,,undefined
2067,1,92.0,4408434.24,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5852.15,4579.94,1272.21,5852.15,1272.21,12813.27,6106.59,5852.15,7802.87,,undefined
2067,2,92.08,4423811.13,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5864.21,4589.38,1274.83,5864.21,1274.83,12857.93,6119.17,5864.21,7818.94,,undefined
2067,3,92.17,4439252.83,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5876.28,4598.83,1277.45,5876.28,1277.45,12902.78,6131.78,5876.28,7835.05,,undefined
2067,4,92.25,4454759.63,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5888.39,4608.3,1280.08,5888.39,1280.08,12947.82,6144.41,5888.39,7851.19,,undefined
2067,5,92.33,4470331.86,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5900.52,4617.8,1282.72,5900.52,1282.72,12993.05,6157.06,5900.52,7867.36,,undefined
2067,6,92.42,4485969.82,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5912.67,4627.31,1285.36,5912.67,1285.36,13038.47,6169.74,5912.67,7883.56,,undefined
2067,7,92.5,4501673.82,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5924.85,4636.84,1288.01,5924.85,1288.01,13084.08,6182.45,5924.85,7899.8,,undefined
2067,8,92.58,4517444.17,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5937.06,4646.39,1290.66,5937.06,1290.66,13129.88,6195.19,5937.06,7916.07,,undefined
2067,9,92.67,4533281.2,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5949.28,4655.96,1293.32,5949.28,1293.32,13175.88,6207.95,5949.28,7932.38,,undefined
2067,10,92.75,4549185.23,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5961.54,4665.55,1295.99,5961.54,1295.99,13222.07,6220.74,5961.54,7948.72,,undefined
2067,11,92.83,4565156.55,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5973.82,4675.16,1298.66,5973.82,1298.66,13268.46,6233.55,5973.82,7965.09,,undefined
2067,12,92.92,4581195.51,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5986.12,4684.79,1301.33,5986.12,1301.33,13315.04,6246.39,5986.12,7981.5,,undefined
2068,1,93.0,4597302.42,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,5998.45,4694.44,1304.01,5998.45,1304.01,13361.82,6259.26,5998.45,7997.94,,undefined
2068,2,93.08,4613477.61,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6010.81,4704.11,1306.7,6010.81,1306.7,13408.8,6272.15,6010.81,8014.41,,undefined
2068,3,93.17,4629721.4,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6023.19,4713.8,1309.39,6023.19,1309.39,13455.98,6285.07,6023.19,8030.92,,undefined
2068,4,93.25,4646034.11,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6035.6,4723.51,1312.09,6035.6,1312.09,13503.35,6298.02,6035.6,8047.46,,undefined
2068,5,93.33,4662416.08,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6048.03,4733.24,1314.79,6048.03,1314.79,13550.93,6310.99,6048.03,8064.04,,undefined
2068,6,93.42,4678867.64,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6060.49,4742.99,1317.5,6060.49,1317.5,13598.71,6323.99,6060.49,8080.65,,undefined
2068,7,93.5,4695389.11,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6072.97,4752.76,1320.21,6072.97,1320.21,13646.7,6337.01,6072.97,8097.3,,undefined
2068,8,93.58,4711980.84,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6085.48,4762.55,1322.93,6085.48,1322.93,13694.88,6350.07,6085.48,8113.98,,undefined
2068,9,93.67,4728643.15,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6098.02,4772.36,1325.66,6098.02,1325.66,13743.28,6363.15,6098.02,8130.69,,undefined
2068,10,93.75,4745376.39,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6110.58,4782.19,1328.39,6110.58,1328.39,13791.88,6376.26,6110.58,8147.44,,undefined
2068,11,93.83,4762180.89,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6123.16,4792.04,1331.12,6123.16,1331.12,13840.68,6389.39,6123.16,8164.22,,undefined
2068,12,93.92,4779056.99,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6135.78,4801.91,1333.86,6135.78,1333.86,13889.69,6402.55,6135.78,8181.04,,undefined
2069,1,94.0,4796005.04,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6148.42,4811.8,1336.61,6148.42,1336.61,13938.92,6415.74,6148.42,8197.89,,undefined
2069,2,94.08,4813025.38,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6161.08,4821.72,1339.37,6161.08,1339.37,13988.35,6428.95,6161.08,8214.77,,undefined
2069,3,94.17,4830118.35,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6173.77,4831.65,1342.12,6173.77,1342.12,14037.99,6442.2,6173.77,8231.7,,undefined
2069,4,94.25,4847284.31,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6186.49,4841.6,1344.89,6186.49,1344.89,14087.85,6455.47,6186.49,8248.65,,undefined
2069,5,94.33,4864523.59,0.065,0.02,0.025,0.0052616943,0.0020598363,-99.473831,0.0,0.0,6199.23,4851.57,1347.66,6199.23,1347.66,14137.91,6468.76,6199.23,8265.64,,undefined
